"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConnectionReceivedId","ConnectionSentId","nFORCE__Screen_Section__c","nFORCE__Display_Order__c","nFORCE__Field_Set_Key__c","nFORCE__Layout__c","nFORCE__Parent_Configuration__c","nFORCE__Parent_Relationship_Name__c","nFORCE__Section_Header__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","nFORCE__Filter_Criteria__c","nFORCE__Limit__c","nFORCE__Offset_By_Limit__c","nFORCE__Sort_Criteria__c","nFORCE__Unique__c"
"a2HDm000000LDsiMAG","","SC-000001044","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8GMAW","1.01","","a2CDm000000Lj6YMAS","","","","a1QDm0000000c7jMAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDsjMAG","","SC-000001045","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8FMAW","1.01","","a2CDm000000Lj6ZMAS","","","","a1QDm0000000c7kMAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDskMAG","","SC-000001046","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8EMAW","1.01","","a2CDm000000Lj6aMAC","","","","a1QDm0000000c7lMAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDslMAG","","SC-000001047","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8DMAW","1.01","","a2CDm000000Lj6bMAC","","","Collateral Details","a1QDm0000000c7mMAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDsmMAG","","SC-000001048","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8CMAW","1.01","CM_Collateral_Summary_Table_L","a2CDm000000Lj6cMAC","","","","a1QDm0000000c7nMAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDsnMAG","","SC-000001049","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8BMAW","1.01","","a2CDm000000Lj6dMAC","","","Deposits","a1QDm0000000c7oMAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDsoMAG","","SC-000001050","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8AMAW","1.01","CM_Product_Summary_L","a2CDm000000Lj6eMAC","","","Product Summary","a1QDm0000000c7pMAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDspMAG","","SC-000001051","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE89MAG","1.01","","a2CDm000000Lj6fMAC","","","","a1QDm0000000c7qMAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDsqMAG","","SC-000001052","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE88MAG","1.01","","a2CDm000000Lj6gMAC","","","Authorized Signers","a1QDm0000000c7rMAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDsrMAG","","SC-000001053","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE87MAG","1.01","","a2CDm000000Lj6hMAC","","","Loans","a1QDm0000000c7sMAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDssMAG","","SC-000001054","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE85MAG","1.01","CM_Pricing_Summary_L","a2CDm000000Lj6iMAC","","","Pricing Summary","a1QDm0000000c7tMAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDstMAG","","SC-000001058","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEMSMA4","1.01","","a2CDm000000Lj6jMAC","","","","a1QDm0000000c7uMAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDsuMAG","","SC-000001055","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HELIMA4","1.01","","","","","","a1QDm0000000c7vMAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDsvMAG","","SC-000001056","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE84MAG","1.01","","a2CDm000000Lj6kMAC","","","Relationship Detail","a1QDm0000000c7wMAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDswMAG","","SC-000001059","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8gMAG","1.01","","a2CDm000000Lj6lMAC","","","","a1QDm0000000c7xMAA","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDsxMAG","","SC-000001061","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8fMAG","1.01","","a2CDm000000Lj6mMAC","","","","a1QDm0000000c7yMAA","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDsyMAG","","SC-000001062","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HELAMA4","1.01","","","","","","a1QDm0000000c7zMAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDszMAG","","SC-000001064","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEL8MAO","1.01","","a2CDm000000Lj6oMAC","","","","a1QDm0000000c80MAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDt0MAG","","SC-000001066","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEKtMAO","1.01","","a2CDm000000Lj6nMAC","","","","a1QDm0000000c83MAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDt1MAG","","SC-000001065","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEL7MAO","1.01","","","","","","a1QDm0000000c81MAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDt2MAG","","SC-000001067","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEL8MAO","2.01","LLC_BI__Commercial_Credit_Memo","a2CDm000000Lj6pMAC","a2HDm000000LDszMAG","LLC_BI__Fees__r","","a1QDm0000000c84MAA","LLC_BI__Fee__c","","","false","","false"
"a2HDm000000LDt3MAG","","SC-000001068","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEL7MAO","2.01","LLC_BI__Global_Entity_Fields","","a2HDm000000LDt1MAG","LLC_BI__Legal_Entities__r","","a1QDm0000000c82MAA","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDt4MAG","","SC-000001069","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HELAMA4","2.01","LLC_BI__Entity_ID","","a2HDm000000LDsyMAG","LLC_BI__Legal_Entities__r","","a1QDm0000000c85MAA","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDt5MAG","","SC-000001070","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEMSMA4","2.01","","a2CDm000000Lj6qMAC","a2HDm000000LDstMAG","LLC_BI__Loan_Collateral__r","","a1QDm0000000c86MAA","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDt6MAG","","SC-000001071","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8gMAG","2.01","Standard_Product_Package_Credit_Memo","a2CDm000000Lj6rMAC","a2HDm000000LDswMAG","LLC_BI__Loan_Facilities__r","Loan Details","a1QDm0000000c87MAA","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDt7MAG","","SC-000001076","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEMLMA4","2.01","","a2CDm000000Lj6sMAC","a2HDm000000LDryMAG","LLC_BI__Account__r","","a1QDm0000000c88MAA","Account","","0.0","false","","false"
"a2HDm000000LDt8MAG","","SC-000001081","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HELIMA4","2.01","LLC_BI__Entity_ID","","a2HDm000000LDsuMAG","LLC_BI__Legal_Entities__r","","a1QDm0000000c8AMAQ","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDt9MAG","","SC-000001080","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE84MAG","2.01","CM_Summary_L","a2CDm000000Lj6tMAC","a2HDm000000LDsvMAG","LLC_BI__Account__r","","a1QDm0000000c89MAA","Account","","","false","","false"
"a2HDm000000LDtAMAW","","SC-000001082","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE87MAG","2.01","","a2CDm000000Lj6uMAC","a2HDm000000LDsrMAG","LLC_BI__Account__r","","a1QDm0000000c8BMAQ","Account","","","false","","false"
"a2HDm000000LDtBMAW","","SC-000001083","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE88MAG","2.01","CM_Authorized_Signer_L","a2CDm000000Lj6vMAC","a2HDm000000LDsqMAG","LLC_BI__Legal_Entities__r","","a1QDm0000000c8CMAQ","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDtCMAW","","SC-000001084","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE89MAG","2.01","CM_Borrower_Structure_L","a2CDm000000Lj6wMAC","a2HDm000000LDspMAG","LLC_BI__Legal_Entities__r","","a1QDm0000000c8DMAQ","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDtDMAW","","SC-000001085","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8BMAW","2.01","","a2CDm000000Lj6xMAC","a2HDm000000LDsnMAG","LLC_BI__Account__r","","a1QDm0000000c8EMAQ","Account","","","false","","false"
"a2HDm000000LDtEMAW","","SC-000001086","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8CMAW","2.01","","a2CDm000000Lj6yMAC","a2HDm000000LDsmMAG","LLC_BI__Loan_Collateral__r","","a1QDm0000000c8FMAQ","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDtFMAW","","SC-000001087","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8DMAW","2.01","","a2CDm000000Lj6zMAC","a2HDm000000LDslMAG","LLC_BI__Loan_Collateral__r","","a1QDm0000000c8GMAQ","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDtGMAW","","SC-000001088","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8EMAW","2.01","CM_Participations","a2CDm000000Lj70MAC","a2HDm000000LDskMAG","LLC_BI__Participations__r","","a1QDm0000000c8HMAQ","LLC_BI__Participation__c","","","false","","false"
"a2HDm000000LDtHMAW","","SC-000001089","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8FMAW","2.01","","a2CDm000000Lj71MAC","a2HDm000000LDsjMAG","LLC_BI__Loan_Covenants__r","","a1QDm0000000c8IMAQ","LLC_BI__Loan_Covenant__c","","","false","","false"
"a2HDm000000LDtIMAW","","SC-000001090","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8GMAW","2.01","CM_Third_Party_Reports_L","a2CDm000000Lj72MAC","a2HDm000000LDsiMAG","LLC_BI__Third_Party_Reports__r","","a1QDm0000000c8JMAQ","LLC_BI__third_party_report__c","","","false","","false"
"a2HDm000000LDtJMAW","","SC-000001091","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8HMAW","2.01","CM_Loan_Team_L","a2CDm000000Lj73MAC","a2HDm000000LDshMAG","LLC_BI__Loan_Teams__r","","a1QDm0000000c8KMAQ","LLC_BI__LoanTeam__c","","","false","","false"
"a2HDm000000LDtKMAW","","SC-000001092","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8JMAW","2.01","CM_Fees_L","a2CDm000000Lj74MAC","a2HDm000000LDsfMAG","LLC_BI__Fees__r","","a1QDm0000000c8LMAQ","LLC_BI__Fee__c","","","false","","false"
"a2HDm000000LDtLMAW","","SC-000001093","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEKsMAO","2.01","LLC_BI__LC_Collateral_Summary_SS","a2CDm000000Lj75MAC","a2HDm000000LDrvMAG","LLC_BI__Loan_Collateral__r","","a1QDm0000000c8MMAQ","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDtMMAW","","SC-000001094","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEKsMAO","2.02","","a2CDm000000Lj76MAC","a2HDm000000LDrvMAG","LLC_BI__Loan_Collateral_Aggregate__r","","a1QDm0000000c8NMAQ","LLC_BI__Loan_Collateral_Aggregate__c","","","false","","false"
"a2HDm000000LDtNMAW","","SC-000001095","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEKtMAO","2.01","","a2CDm000000Lj77MAC","a2HDm000000LDt0MAG","LLC_BI__Loan_Collateral__r","","a1QDm0000000c8OMAQ","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDtOMAW","","SC-000001097","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEMPMA4","2.01","Credit_Memo_Standard_Loan","a2CDm000000Lj78MAC","a2HDm000000LDs6MAG","LLC_BI__Legal_Entities__r","","a1QDm0000000c8PMAQ","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDtPMAW","","SC-000001098","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEMOMA4","2.01","","a2CDm000000Lj79MAC","a2HDm000000LDs5MAG","LLC_BI__Legal_Entities__r","","a1QDm0000000c8QMAQ","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDtQMAW","","SC-000001099","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEMWMA4","2.01","","a2CDm000000Lj7AMAS","a2HDm000000LDs3MAG","LLC_BI__Loan_Covenants__r","","a1QDm0000000c8RMAQ","LLC_BI__Loan_Covenant__c","","","false","","false"
"a2HDm000000LDtRMAW","","SC-000001100","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEMcMAO","2.01","Credit_Memo_Standard_Loan","a2CDm000000Lj7BMAS","a2HDm000000LDs4MAG","LLC_BI__Loan_Teams__r","","a1QDm0000000c8SMAQ","LLC_BI__LoanTeam__c","","","false","","false"
"a2HDm000000LDtSMAW","","SC-000001101","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEMXMA4","2.01","Credit_Memo_Standard_Loan","a2CDm000000Lj7CMAS","a2HDm000000LDs2MAG","LLC_BI__Third_Party_Reports__r","","a1QDm0000000c8TMAQ","LLC_BI__third_party_report__c","","","false","","false"
"a2HDm000000LDtTMAW","","SC-000001102","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEMhMAO","2.01","Credit_Memo_Standard_Loan","a2CDm000000Lj7DMAS","a2HDm000000LDs1MAG","LLC_BI__Fees__r","","a1QDm0000000c8UMAQ","LLC_BI__Fee__c","","","false","","false"
"a2HDm000000LDtUMAW","","SC-000001104","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HELsMAO","2.01","CM_Summary_L","a2CDm000000Lj7FMAS","a2HDm000000LDsOMAW","LLC_BI__Account__r","","a1QDm0000000c8WMAQ","Account","","","false","","false"
"a2HDm000000LDtVMAW","","SC-000001103","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEMUMA4","2.01","Credit_Memo_Standard_Loan","a2CDm000000Lj7EMAS","a2HDm000000LDrzMAG","LLC_BI__Participations__r","","a1QDm0000000c8VMAQ","LLC_BI__Participation__c","","","false","","false"
"a2HDm000000LDtWMAW","","SC-000001105","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HELtMAO","2.01","LLC_BI__Entity_ID","","a2HDm000000LDsMMAW","LLC_BI__Legal_Entities__r","","a1QDm0000000c8XMAQ","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDtXMAW","","SC-000001106","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HELwMAO","2.01","","a2CDm000000Lj7GMAS","a2HDm000000LDsLMAW","LLC_BI__Account__r","","a1QDm0000000c8YMAQ","Account","","","false","","false"
"a2HDm000000LDtYMAW","","SC-000001107","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HELzMAO","2.01","CM_Authorized_Signer_L","a2CDm000000Lj7HMAS","a2HDm000000LDsKMAW","LLC_BI__Legal_Entities__r","","a1QDm0000000c8ZMAQ","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDtZMAW","","SC-000001108","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEM0MAO","2.01","CM_Borrower_Structure_L","a2CDm000000Lj7IMAS","a2HDm000000LDsJMAW","LLC_BI__Legal_Entities__r","","a1QDm0000000c8aMAA","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDtaMAG","","SC-000001109","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEM3MAO","2.01","","a2CDm000000Lj7JMAS","a2HDm000000LDsHMAW","LLC_BI__Account__r","","a1QDm0000000c8bMAA","Account","","","false","","false"
"a2HDm000000LDtbMAG","","SC-000001110","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEM4MAO","2.01","","a2CDm000000Lj7LMAS","a2HDm000000LDsGMAW","LLC_BI__Loan_Collateral__r","","a1QDm0000000c8cMAA","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDtcMAG","","SC-000001111","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEM6MAO","2.01","","a2CDm000000Lj7KMAS","a2HDm000000LDsFMAW","LLC_BI__Loan_Collateral__r","","a1QDm0000000c8dMAA","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDtdMAG","","SC-000001112","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEM8MAO","2.01","CM_Participations","a2CDm000000Lj7MMAS","a2HDm000000LDsEMAW","LLC_BI__Participations__r","","a1QDm0000000c8eMAA","LLC_BI__Participation__c","","","false","","false"
"a2HDm000000LDteMAG","","SC-000001113","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEMAMA4","2.01","","a2CDm000000Lj7NMAS","a2HDm000000LDsDMAW","LLC_BI__Loan_Covenants__r","","a1QDm0000000c8gMAA","LLC_BI__Loan_Covenant__c","","","false","","false"
"a2HDm000000LDtfMAG","","SC-000001114","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEMBMA4","2.01","CM_Third_Party_Reports_L","a2CDm000000Lj7OMAS","a2HDm000000LDsBMAW","LLC_BI__Third_Party_Reports__r","","a1QDm0000000c8hMAA","LLC_BI__third_party_report__c","","","false","","false"
"a2HDm000000LDtgMAG","","SC-000001115","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEMGMA4","2.01","CM_Loan_Team_L","a2CDm000000Lj7PMAS","a2HDm000000LDsCMAW","LLC_BI__Loan_Teams__r","","a1QDm0000000c8iMAA","LLC_BI__LoanTeam__c","","","false","","false"
"a2HDm000000LDthMAG","","SC-000001116","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HELpMAO","2.01","CM_Fees_L","a2CDm000000Lj7QMAS","a2HDm000000LDs9MAG","LLC_BI__Fees__r","","a1QDm0000000c8fMAA","LLC_BI__Fee__c","","","false","","false"
"a2HDm000000LDtiMAG","","SC-000001117","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8KMAW","2.01","CM_Summary_L","a2CDm000000Lj7RMAS","a2HDm000000LDsTMAW","LLC_BI__Account__r","","a1QDm0000000c8jMAA","Account","","","false","","false"
"a2HDm000000LDtjMAG","","SC-000001118","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HELXMA4","2.01","LLC_BI__Entity_ID","","a2HDm000000LDsSMAW","LLC_BI__Legal_Entities__r","","a1QDm0000000c8kMAA","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDtkMAG","","SC-000001119","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEL7MAO","3.01","","","a2HDm000000LDt3MAG","LLC_BI__Account__r","","a1QDm0000000c8lMAA","Account","","","false","","false"
"a2HDm000000LDtlMAG","","SC-000001120","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HELAMA4","3.01","","","a2HDm000000LDt4MAG","LLC_BI__Account__r","","a1QDm0000000c8mMAA","Account","","","false","","false"
"a2HDm000000LDtmMAG","","SC-000001122","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEMWMA4","3.01","Credit_Memo_Standard_Loan","a2CDm000000Lj7SMAS","a2HDm000000LDtQMAW","LLC_BI__Covenant2__r","Covenant Details","a1QDm0000000c8nMAA","LLC_BI__Covenant2__c","","","false","","false"
"a2HDm000000LDtnMAG","","SC-000001123","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE8gMAG","3.01","Standard_Product_Package_Credit_Memo","a2CDm000000Lj7TMAS","a2HDm000000LDt6MAG","LLC_BI__Legal_Entities__r","Borrower Structure","a1QDm0000000c8oMAA","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDtoMAG","","SC-000001133","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEMLMA4","3.01","","a2CDm000000Lj7UMAS","a2HDm000000LDt7MAG","LLC_BI__Legal_Entities__r","","a1QDm0000000c8pMAA","LLC_BI__Legal_Entities__c","","0.0","false","","false"
"a2HDm000000LDtpMAG","","SC-000001137","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HELIMA4","3.01","","","a2HDm000000LDt8MAG","LLC_BI__Account__r","","a1QDm0000000c8qMAA","Account","","","false","","false"
